architecture,task,accuracy_mean,accuracy_std,perplexity_mean,perplexity_std,train_time_mean,train_time_std,num_params,num_runs,histories
lstm,mqar_kv64,0.0028125,0.0,257.8349304199219,0.0,43.368942737579346,0.0,2171136,1,"[{'train_loss': [5.5771709823608395, 5.560180171966553, 5.559493453979492, 5.557337162017823, 5.55694543838501, 5.554848133087158, 5.554605258941651, 5.553576198577881, 5.5547848968505855, 5.554207801818848, 5.552149559020996, 5.551664672851563, 5.552643852233887, 5.551837692260742, 5.55181559753418, 5.549821807861328, 5.551386539459228, 5.55155126953125, 5.550966361999512, 5.551657897949219, 5.5502360229492185, 5.551498817443847, 5.549708068847656, 5.550289093017578, 5.549546222686768, 5.549971061706543, 5.549384864807129, 5.550679977416992, 5.5491996688842775, 5.549145561218261], 'eval_loss': [5.558662586212158, 5.556800537109375, 5.555622138977051, 5.5552964019775395, 5.554103736877441, 5.555466232299804, 5.555177268981933, 5.552541065216064, 5.550747108459473, 5.5512873077392575, 5.55336296081543, 5.5514567184448245, 5.55190486907959, 5.553860397338867, 5.551299152374267, 5.553363475799561, 5.551375160217285, 5.549936695098877, 5.550911331176758, 5.552970733642578, 5.551180171966553, 5.548657073974609, 5.5498207092285154, 5.552232818603516, 5.545439491271972, 5.555511207580566, 5.551749229431152, 5.548967628479004, 5.549251747131348, 5.552319679260254], 'eval_accuracy': [0.005, 0.0040625, 0.0028125, 0.003125, 0.004375, 0.00375, 0.0025, 0.003125, 0.0040625, 0.0059375, 0.0021875, 0.0028125, 0.0021875, 0.005625, 0.005, 0.00375, 0.0046875, 0.001875, 0.00375, 0.0034375, 0.00375, 0.0040625, 0.0053125, 0.00375, 0.0034375, 0.0046875, 0.00375, 0.0028125, 0.0040625, 0.0028125], 'eval_perplexity': [259.47552490234375, 258.9928283691406, 258.6878356933594, 258.6036071777344, 258.2953796386719, 258.64752197265625, 258.5727844238281, 257.89208984375, 257.42974853515625, 257.5688781738281, 258.10406494140625, 257.61260986328125, 257.72796630859375, 258.2324523925781, 257.57196044921875, 258.10418701171875, 257.59161376953125, 257.2212829589844, 257.47210693359375, 258.0029296875, 257.5413818359375, 256.8923034667969, 257.1914978027344, 257.8125305175781, 256.067138671875, 258.65911865234375, 257.68792724609375, 256.97216796875, 257.04510498046875, 257.8349304199219]}]"
lstm,flip_flop,0.1046484375,0.0,10.004602432250977,0.0,72.9517560005188,0.0,2108416,1,"[{'train_loss': [2.316875440597534, 2.307323034286499, 2.3074049148559572, 2.305381788253784, 2.307121696472168, 2.3066001052856446, 2.3045902671813967, 2.3050801429748535, 2.305063913345337, 2.3048541412353516, 2.304512924194336, 2.304357286453247, 2.3045727252960204, 2.303950571060181, 2.3050132961273193, 2.3045003185272215, 2.304330192565918, 2.3041064109802245, 2.303979965209961, 2.303719312667847, 2.3040276317596438, 2.304105453491211, 2.3038393363952636, 2.30406441116333, 2.303875608444214, 2.3038377571105957, 2.303957248687744, 2.3039414329528807, 2.303584274291992, 2.3033820266723635], 'eval_loss': [2.3075404167175293, 2.3082512283325194, 2.3063690948486326, 2.306308221817017, 2.3070838165283205, 2.30480562210083, 2.3048101806640626, 2.30427565574646, 2.3036763191223146, 2.3061802577972412, 2.304554328918457, 2.3037547206878664, 2.304231662750244, 2.3043230628967284, 2.3058754444122314, 2.3035995101928712, 2.303470573425293, 2.3040658950805666, 2.3049663352966308, 2.303218307495117, 2.3041758918762207, 2.3033702087402346, 2.3026779079437256, 2.3031458282470703, 2.3035005569458007, 2.3034434032440188, 2.305333385467529, 2.3053644847869874, 2.302674102783203, 2.30304518699646], 'eval_accuracy': [0.09859375, 0.0974609375, 0.0975, 0.1096875, 0.10046875, 0.107265625, 0.1078515625, 0.1084375, 0.0976953125, 0.0978515625, 0.0997265625, 0.0996875, 0.1032421875, 0.10125, 0.1026171875, 0.107734375, 0.1000390625, 0.0998046875, 0.099609375, 0.102109375, 0.0927734375, 0.1062109375, 0.1080078125, 0.096015625, 0.103203125, 0.1066015625, 0.096640625, 0.0954296875, 0.106484375, 0.1046484375], 'eval_perplexity': [10.049675941467285, 10.0568208694458, 10.037911415100098, 10.037301063537598, 10.045088768005371, 10.022229194641113, 10.022276878356934, 10.016921043395996, 10.010918617248535, 10.036016464233398, 10.019710540771484, 10.011704444885254, 10.0164794921875, 10.017394065856934, 10.032958984375, 10.010149955749512, 10.008858680725098, 10.014819145202637, 10.023841857910156, 10.00633430480957, 10.015920639038086, 10.007854461669922, 10.000927925109863, 10.005609512329102, 10.009160041809082, 10.008586883544922, 10.027520179748535, 10.027831077575684, 10.000889778137207, 10.004602432250977]}]"
lstm,knapsack,0.01,0.0,294.2322998046875,0.0,22.80256724357605,0.0,3153920,1,"[{'train_loss': [8.057817962646485, 7.392598735809326, 6.892745109558105, 6.563475025177002, 6.362176734924317, 6.243173629760742, 6.21002564239502, 6.18786408996582, 6.133840644836426, 6.1086374893188475, 6.072010696411133, 6.089098487854004, 6.022888465881348, 6.995295722961425, 6.063544956207275, 6.077072444915771, 5.993225242614746, 6.02845947265625, 6.026307758331299, 6.114775985717773, 5.951892749786377, 5.997150653839111, 5.975143142700196, 5.985049900054932, 5.906802867889405, 5.919651710510254, 5.885366584777832, 5.788135307312012, 5.858450283050537, 5.758903518676758], 'eval_loss': [7.799695167541504, 7.054682350158691, 6.622717914581298, 6.366089515686035, 6.267019119262695, 6.258381690979004, 6.2784551239013675, 6.119375190734863, 6.1042236328125, 6.138498573303223, 6.014224166870117, 6.128922328948975, 6.019877586364746, 6.094406776428222, 6.171155185699463, 6.074513206481933, 6.066860389709473, 5.9432230567932125, 6.069048767089844, 6.001610279083252, 6.018626880645752, 5.96959602355957, 6.041594467163086, 5.9241471862792965, 5.889752845764161, 5.892043342590332, 5.7689228439331055, 5.946276264190674, 5.698485298156738, 5.684369716644287], 'eval_accuracy': [0.0, 0.0, 0.0, 0.005, 0.01, 0.015, 0.005, 0.005, 0.015, 0.01, 0.01, 0.0, 0.01, 0.005, 0.01, 0.0, 0.005, 0.0, 0.0, 0.005, 0.005, 0.0, 0.0, 0.0, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01], 'eval_perplexity': [2439.857666015625, 1158.2694091796875, 751.986083984375, 581.7782592773438, 526.9044799804688, 522.3729858398438, 532.9647216796875, 454.5805969238281, 447.74493408203125, 463.3574523925781, 409.20819091796875, 458.9413757324219, 411.5281677246094, 443.3708801269531, 478.73870849609375, 434.6379699707031, 431.32427978515625, 381.16143798828125, 432.26934814453125, 404.0789489746094, 411.0137634277344, 391.3475036621094, 420.5630798339844, 373.9593505859375, 361.31597900390625, 362.1444396972656, 320.192626953125, 382.32696533203125, 298.4150695800781, 294.2322998046875]}]"
rope,mqar_kv64,0.0053125,0.0,273.4925231933594,0.0,34.652490854263306,0.0,3225344,1,"[{'train_loss': [19.170616638183592, 7.717146785736084, 7.406164894104004, 7.307323257446289, 7.159771331787109, 7.090007217407226, 6.97945841217041, 6.921583976745605, 6.85009610748291, 6.734601615905762, 6.61589973449707, 6.512507362365723, 6.383934391021729, 6.30312279510498, 6.223655738830566, 6.102403709411621, 6.034906856536865, 5.95334536743164, 5.880773502349854, 5.865063610076905, 5.81250698852539, 5.76734651184082, 5.742206657409668, 5.723678810119629, 5.697717781066895, 5.692666358947754, 5.68018994140625, 5.66220785522461, 5.649590538024903, 5.637121089935302], 'eval_loss': [6.485673408508301, 5.984325160980225, 5.922235908508301, 5.867714824676514, 5.80751033782959, 5.875923652648925, 5.884526157379151, 5.759712638854981, 5.753803882598877, 5.813000049591064, 5.73450273513794, 5.728208484649659, 5.746330375671387, 5.776943340301513, 5.7298995208740235, 5.7291983795166015, 5.701634654998779, 5.686107139587403, 5.730130443572998, 5.692107124328613, 5.666794261932373, 5.637584533691406, 5.631974983215332, 5.630668907165528, 5.625825519561768, 5.606910190582275, 5.641812171936035, 5.612929134368897, 5.595526695251465, 5.611274070739746], 'eval_accuracy': [0.0053125, 0.005, 0.0046875, 0.005625, 0.0078125, 0.0034375, 0.00375, 0.0053125, 0.004375, 0.004375, 0.004375, 0.004375, 0.0021875, 0.005, 0.0028125, 0.00375, 0.00375, 0.00375, 0.0025, 0.003125, 0.005, 0.00375, 0.0025, 0.0021875, 0.004375, 0.004375, 0.003125, 0.00375, 0.0071875, 0.0053125], 'eval_perplexity': [655.6803588867188, 397.1543273925781, 373.2453308105469, 353.4403991699219, 332.7895812988281, 356.3536376953125, 359.43243408203125, 317.2571716308594, 315.3880310058594, 334.6215515136719, 309.359130859375, 307.4180603027344, 313.0397644042969, 322.7710266113281, 307.93829345703125, 307.7225036621094, 299.3564147949219, 294.7439880371094, 308.009521484375, 296.5177917480469, 289.10626220703125, 280.7837219238281, 279.21307373046875, 278.8486328125, 277.5012512207031, 272.30157470703125, 281.9732971191406, 273.945556640625, 269.21942138671875, 273.4925231933594]}]"
rope,flip_flop,0.107421875,0.0,9.96749496459961,0.0,47.31456279754639,0.0,3162624,1,"[{'train_loss': [12.09040884399414, 3.4782561016082765, 3.107434566497803, 2.8053166217803955, 2.5760580596923828, 2.4939280757904054, 2.412013240814209, 2.3958117694854737, 2.3923634223937986, 2.362166681289673, 2.3523205852508546, 2.348800333023071, 2.343740779876709, 2.332942264556885, 2.3316693172454834, 2.330912883758545, 2.3271524543762205, 2.324160533905029, 2.323028413772583, 2.323180948257446, 2.321754278182983, 2.3202597942352297, 2.3189045181274412, 2.3173350315093995, 2.3173951568603517, 2.314790958404541, 2.313814109802246, 2.312455020904541, 2.311565460205078, 2.3074017906188966], 'eval_loss': [2.8016294193267823, 2.6800217247009277, 2.4923948860168457, 2.5525676918029787, 2.469113826751709, 2.359700698852539, 2.3821858596801757, 2.3372106456756594, 2.3161286163330077, 2.3247381591796876, 2.3216068172454833, 2.3274936866760254, 2.32698691368103, 2.3150057888031004, 2.3403634357452394, 2.3013427162170412, 2.3163961791992187, 2.324231424331665, 2.3089576244354246, 2.312739038467407, 2.312933874130249, 2.3136893844604494, 2.304633073806763, 2.3062771129608155, 2.3059824752807616, 2.3272095108032227, 2.3042318630218506, 2.2999784088134767, 2.300664310455322, 2.2993291664123534], 'eval_accuracy': [0.0960546875, 0.099296875, 0.097109375, 0.09578125, 0.0975390625, 0.104765625, 0.104140625, 0.1019921875, 0.10359375, 0.1042578125, 0.1096484375, 0.105390625, 0.104765625, 0.1041796875, 0.1055078125, 0.1050390625, 0.1035546875, 0.108359375, 0.10546875, 0.1064453125, 0.1032421875, 0.10421875, 0.1094921875, 0.1076953125, 0.1076953125, 0.1068359375, 0.10609375, 0.1079296875, 0.1071484375, 0.107421875], 'eval_perplexity': [16.47146224975586, 14.585411071777344, 12.09019660949707, 12.840030670166016, 11.81197452545166, 10.58778190612793, 10.828547477722168, 10.352319717407227, 10.136357307434082, 10.224003791809082, 10.192038536071777, 10.252213478088379, 10.247020721435547, 10.124981880187988, 10.385010719299316, 9.987584114074707, 10.139069557189941, 10.218822479248047, 10.063928604125977, 10.102057456970215, 10.104025840759277, 10.111662864685059, 10.020501136779785, 10.0369873046875, 10.034032821655273, 10.249300956726074, 10.016481399536133, 9.973967552185059, 9.980812072753906, 9.96749496459961]}]"
rope,knapsack,0.0,0.0,577.3592529296875,0.0,34.403380155563354,0.0,4208128,1,"[{'train_loss': [35.254618194580075, 18.509997177124024, 14.017846420288086, 11.406146934509277, 10.080116638183593, 9.462535545349121, 9.073725273132323, 8.933599449157715, 8.710882675170899, 8.532986053466797, 8.263866806030274, 8.233206127166747, 7.998734680175781, 7.9750422172546385, 8.063501972198486, 8.10683685684204, 7.726195526123047, 7.779557193756103, 7.806463722229004, 7.656238815307617, 7.5856293716430665, 7.57502575302124, 7.546831569671631, 7.585343494415283, 7.5019786834716795, 7.486472248077392, 7.391714054107666, 7.448400711059571, 7.420575214385987, 7.313577312469483], 'eval_loss': [21.68215675354004, 13.608776245117188, 10.736122779846191, 9.087968883514405, 9.460701751708985, 8.314733848571777, 7.672690258026123, 7.622412986755371, 7.0703206062316895, 7.130330429077149, 6.935100021362305, 7.1094474029541015, 6.812185249328613, 6.9745119857788085, 6.963351192474366, 6.873194313049316, 6.676488094329834, 6.482079658508301, 6.68155345916748, 6.5006011199951175, 6.639946327209473, 6.393282814025879, 6.7549960327148435, 6.41648494720459, 6.596710624694825, 6.381598968505859, 6.2417307472229, 6.811592998504639, 6.620299301147461, 6.358464889526367], 'eval_accuracy': [0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.015, 0.005, 0.005, 0.005, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.005, 0.005, 0.005, 0.0, 0.005, 0.005, 0.005, 0.01, 0.005, 0.005, 0.005, 0.01, 0.0], 'eval_perplexity': [2608803584.0, 813235.5625, 45987.41796875, 8848.1953125, 12844.8974609375, 4083.596923828125, 2148.85498046875, 2043.4874267578125, 1176.525146484375, 1249.2899169921875, 1027.7220458984375, 1223.4713134765625, 908.854736328125, 1069.0355224609375, 1057.17041015625, 966.0293579101562, 793.5272827148438, 653.328125, 797.5570678710938, 665.5416870117188, 765.0540161132812, 597.81591796875, 858.336181640625, 611.8485717773438, 732.6812133789062, 590.8717041015625, 513.7468872070312, 908.316650390625, 750.1696166992188, 577.3592529296875]}]"
vanilla_transformer,mqar_kv64,0.004375,0.0,278.16259765625,0.0,28.645657300949097,0.0,3290880,1,"[{'train_loss': [16.16594844818115, 7.623462547302246, 7.422239540100097, 7.291592948913574, 7.183725563049316, 7.100451610565186, 7.005530296325683, 6.937222820281982, 6.846459247589111, 6.788322765350342, 6.7016634750366215, 6.62750365447998, 6.550470676422119, 6.463969940185547, 6.402532615661621, 6.320922115325928, 6.226104663848877, 6.140622627258301, 6.058187866210938, 5.999695941925049, 5.945588539123535, 5.891586223602295, 5.846557456970215, 5.810184318542481, 5.776894737243652, 5.755459854125976, 5.728426315307617, 5.712717826843262, 5.6868147354125975, 5.677407752990723], 'eval_loss': [6.351718559265136, 6.02755859375, 5.938748970031738, 6.011387062072754, 5.8829617691040035, 5.8161484909057615, 5.819473915100097, 5.750909385681152, 5.789233703613281, 5.751731948852539, 5.758860855102539, 5.7087158203125, 5.757337799072266, 5.810018653869629, 5.741308631896973, 5.700839595794678, 5.6830125999450685, 5.695045585632324, 5.7338496017456055, 5.702803039550782, 5.662929286956787, 5.687470626831055, 5.651109313964843, 5.685040512084961, 5.627736358642578, 5.624573211669922, 5.64574893951416, 5.611719436645508, 5.623235111236572, 5.628205680847168], 'eval_accuracy': [0.0034375, 0.0046875, 0.00625, 0.0021875, 0.0034375, 0.004375, 0.0034375, 0.005625, 0.004375, 0.004375, 0.0046875, 0.004375, 0.0025, 0.003125, 0.0040625, 0.0028125, 0.00375, 0.0040625, 0.00125, 0.0040625, 0.0075, 0.0040625, 0.004375, 0.0021875, 0.0046875, 0.005625, 0.00375, 0.005, 0.004375, 0.004375], 'eval_perplexity': [573.4773559570312, 414.701416015625, 379.4598693847656, 408.048828125, 358.87054443359375, 335.6766357421875, 336.7947692871094, 314.47650146484375, 326.76251220703125, 314.7352600097656, 316.9870910644531, 301.48370361328125, 316.5045471191406, 333.62530517578125, 311.4717712402344, 299.118408203125, 293.833251953125, 297.39031982421875, 309.1570739746094, 299.7063293457031, 287.9909362792969, 295.1460876464844, 284.60699462890625, 294.42974853515625, 278.0321044921875, 277.15399169921875, 283.0855407714844, 273.6143493652344, 276.78338623046875, 278.16259765625]}]"
vanilla_transformer,flip_flop,0.105625,0.0,10.052094459533691,0.0,42.747349977493286,0.0,3293696,1,"[{'train_loss': [10.448636180877685, 3.5613315353393555, 3.1299547634124756, 2.8263139209747314, 2.6519532089233397, 2.4995260162353516, 2.424578760147095, 2.3892390422821044, 2.385409595489502, 2.3630940284729003, 2.355049499511719, 2.34182527923584, 2.3495669078826906, 2.3270065631866457, 2.3312224731445315, 2.3327863693237303, 2.3246691093444825, 2.317871856689453, 2.3193635387420652, 2.3157427215576174, 2.317549217224121, 2.311910245895386, 2.3130860862731932, 2.3110274085998537, 2.311222553253174, 2.309903367996216, 2.3072902793884276, 2.308002067565918, 2.3063278312683106, 2.3023867568969725], 'eval_loss': [2.803495054244995, 2.6181646156311036, 2.6733454132080077, 2.5105159378051756, 2.5092110061645507, 2.415643367767334, 2.3632773780822753, 2.371531772613525, 2.359775142669678, 2.3367570304870604, 2.3129115295410156, 2.3075834846496583, 2.3606271076202394, 2.3287274837493896, 2.326578311920166, 2.3111048793792723, 2.316304187774658, 2.3165939712524413, 2.3087770652771, 2.3118774700164795, 2.3023677825927735, 2.324000959396362, 2.297547483444214, 2.3135513496398925, 2.3040894412994386, 2.3170143795013427, 2.2979361534118654, 2.2983862781524658, 2.2915926361083985, 2.3077810859680175], 'eval_accuracy': [0.10484375, 0.10578125, 0.1076953125, 0.1052734375, 0.108046875, 0.106015625, 0.108515625, 0.1039453125, 0.105703125, 0.106171875, 0.1110546875, 0.109921875, 0.105703125, 0.10671875, 0.1062109375, 0.104765625, 0.105625, 0.1076171875, 0.1070703125, 0.109921875, 0.1103515625, 0.106171875, 0.108125, 0.105, 0.10796875, 0.1080859375, 0.1043359375, 0.1068359375, 0.111640625, 0.105625], 'eval_perplexity': [16.50222396850586, 13.710535049438477, 14.488356590270996, 12.311280250549316, 12.295226097106934, 11.196972846984863, 10.625720024108887, 10.713789939880371, 10.588569641113281, 10.347623825073242, 10.103798866271973, 10.05010986328125, 10.597596168518066, 10.264870643615723, 10.242834091186523, 10.08556079864502, 10.138136863708496, 10.141074180603027, 10.062111854553223, 10.09335708618164, 9.99782657623291, 10.216469764709473, 9.949751853942871, 10.11026668548584, 10.015055656433105, 10.145339965820312, 9.953619003295898, 9.958100318908691, 9.890677452087402, 10.052094459533691]}]"
vanilla_transformer,knapsack,0.0,0.0,632.0858154296875,0.0,30.480275869369507,0.0,4339200,1,"[{'train_loss': [33.192215576171876, 16.837715133666993, 13.64114988708496, 11.03344945526123, 9.895033012390137, 9.364610313415527, 9.162376922607422, 8.96834115600586, 8.703141681671143, 8.408483543395995, 8.216865104675293, 8.293050498962403, 7.996253913879395, 8.083995872497558, 8.02263900756836, 7.889221649169922, 7.8141392211914065, 7.717595218658447, 7.794365119934082, 7.6985142707824705, 7.584596126556397, 7.542657882690429, 7.4920819549560544, 7.544210273742676, 7.53415087890625, 7.478676040649414, 7.35408812713623, 7.2465751953125, 7.423085525512695, 7.279225952148438], 'eval_loss': [19.656883850097657, 12.886875381469727, 10.038376274108886, 9.210020790100097, 8.3920308303833, 7.683188095092773, 7.609224586486817, 7.623890151977539, 7.061722221374512, 7.373998680114746, 6.914801750183106, 7.140312232971191, 6.6558105087280275, 7.04475700378418, 6.992683200836182, 6.798377799987793, 6.584152450561524, 6.360765838623047, 6.762598361968994, 6.418435668945312, 6.5513263511657716, 6.336987361907959, 6.648448333740235, 6.2408303451538085, 6.5261568832397465, 6.389677848815918, 6.275910797119141, 6.64655387878418, 6.268539505004883, 6.4490250205993656], 'eval_accuracy': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.0, 0.02, 0.005, 0.005, 0.005, 0.0, 0.0, 0.005, 0.0, 0.0, 0.005, 0.005, 0.0, 0.01, 0.02, 0.0, 0.01, 0.01, 0.0, 0.005, 0.0, 0.005, 0.0], 'eval_perplexity': [344251552.0, 395092.46875, 22888.1796875, 9996.806640625, 4411.767578125, 2171.531494140625, 2016.714111328125, 2046.5074462890625, 1166.452392578125, 1593.994873046875, 1007.0712280273438, 1261.822265625, 777.2875366210938, 1146.8299560546875, 1088.6387939453125, 896.3921508789062, 723.5374145507812, 578.689453125, 864.88671875, 613.0432739257812, 700.1721801757812, 565.0914306640625, 771.5862426757812, 513.2846069335938, 682.7692260742188, 595.6647338867188, 531.6103515625, 770.1259155273438, 527.7060546875, 632.0858154296875]}]"
